TimeStamp, Latitude, Longitude, Altitude, PM25, RelativeHumidity, Temperature, vocIndex, noxIndex, ButtonPress,0.0000,0.0000,0.0000,2.9000,65.839,19.030,99.000,1.0000,0.0000,
16:16:31 14/11/0023,37.762,-122.4,15.900,3.0000,65.879,19.030,99.000,1.0000,0.0000,
16:16:36 14/11/0023,37.762,-122.4,15.900,3.1000,65.900,19.030,99.000,1.0000,0.0000,
16:16:41 14/11/0023,37.762,-122.4,16.200,3.4000,65.910,19.030,99.000,1.0000,0.0000,
16:16:47 14/11/0023,37.762,-122.4,16.500,3.6000,65.900,19.030,99.000,1.0000,0.0000,
16:16:52 14/11/0023,37.762,-122.4,16.799,3.5000,65.889,19.030,99.000,1.0000,0.0000,
16:16:57 14/11/0023,37.762,-122.4,17.100,3.5000,65.889,19.030,99.000,1.0000,0.0000,
16:17:02 14/11/0023,37.762,-122.4,17.200,3.4000,65.889,19.030,99.000,1.0000,4.0000,
16:17:07 14/11/0023,37.762,-122.4,17.200,3.4000,65.870,19.030,99.000,1.0000,0.0000,
16:17:12 14/11/0023,37.762,-122.4,17.299,3.4000,65.879,19.030,99.000,1.0000,0.0000,
16:17:17 14/11/0023,37.762,-122.4,17.500,3.6000,65.870,19.030,99.000,1.0000,0.0000,
16:17:22 14/11/0023,37.762,-122.4,17.799,3.7000,65.860,19.030,99.000,1.0000,0.0000,
16:17:27 14/11/0023,37.762,-122.4,17.900,3.6000,65.879,19.035,99.000,1.0000,0.0000,
16:17:32 14/11/0023,37.762,-122.4,18.000,3.4000,65.870,19.035,99.000,1.0000,0.0000,
16:17:38 14/11/0023,37.762,-122.4,18.000,3.2000,65.870,19.035,99.000,1.0000,0.0000,
16:17:43 14/11/0023,37.762,-122.4,18.100,3.2000,65.860,19.030,99.000,1.0000,0.0000,
16:17:48 14/11/0023,37.762,-122.4,18.100,3.3000,65.830,19.030,99.000,1.0000,0.0000,
16:17:53 14/11/0023,37.762,-122.4,18.200,3.4000,65.830,19.030,99.000,1.0000,0.0000,
16:17:58 14/11/0023,37.762,-122.4,18.299,3.5000,65.839,19.030,99.000,1.0000,0.0000,
16:18:03 14/11/0023,37.762,-122.4,18.400,3.5000,65.800,19.030,99.000,1.0000,0.0000,
16:18:08 14/11/0023,37.762,-122.4,18.400,3.6000,65.760,19.030,99.000,1.0000,0.0000,
16:18:13 14/11/0023,37.762,-122.4,18.500,3.7000,65.660,19.030,99.000,1.0000,0.0000,
16:18:18 14/11/0023,37.762,-122.4,18.500,3.7000,65.540,19.030,99.000,1.0000,0.0000,
16:18:23 14/11/0023,37.762,-122.4,18.600,3.6000,65.419,19.030,99.000,1.0000,0.0000,
16:18:29 14/11/0023,37.762,-122.4,18.600,3.5000,65.269,19.030,100.00,1.0000,0.0000,
16:18:34 14/11/0023,37.762,-122.4,18.600,3.6000,65.190,19.025,100.00,1.0000,0.0000,
16:18:39 14/11/0023,37.762,-122.4,18.600,3.6000,65.160,19.025,100.00,1.0000,0.0000,
16:18:44 14/11/0023,37.762,-122.4,18.600,3.6000,65.169,19.025,100.00,1.0000,0.0000,
16:18:49 14/11/0023,37.762,-122.4,18.700,3.6000,65.260,19.025,100.00,1.0000,0.0000,
16:18:54 14/11/0023,37.762,-122.4,18.700,3.5000,65.339,19.025,100.00,1.0000,0.0000,
16:18:59 14/11/0023,37.762,-122.4,18.700,3.6000,65.400,19.025,100.00,1.0000,0.0000,
16:19:04 14/11/0023,37.762,-122.4,18.700,3.5000,65.430,19.025,100.00,1.0000,0.0000,
16:19:09 14/11/0023,37.762,-122.4,18.700,3.4000,65.459,19.025,100.00,1.0000,0.0000,
16:19:15 14/11/0023,37.762,-122.4,18.700,3.4000,65.459,19.025,100.00,1.0000,0.0000,
16:19:20 14/11/0023,37.762,-122.4,18.700,3.4000,65.489,19.025,100.00,1.0000,0.0000,
16:19:25 14/11/0023,37.762,-122.4,18.700,3.1000,65.540,19.025,100.00,1.0000,0.0000,
16:19:30 14/11/0023,37.762,-122.4,18.700,3.1000,65.610,19.025,100.00,1.0000,0.0000,
16:19:35 14/11/0023,37.762,-122.4,18.700,3.0000,65.660,19.025,100.00,1.0000,0.0000,
16:19:40 14/11/0023,37.762,-122.4,18.600,3.2000,65.690,19.025,100.00,1.0000,0.0000,
16:19:45 14/11/0023,37.762,-122.4,18.600,3.5000,65.709,19.025,100.00,1.0000,0.0000,
16:19:50 14/11/0023,37.762,-122.4,18.600,3.5000,65.730,19.025,100.00,1.0000,0.0000,
16:19:55 14/11/0023,37.762,-122.4,18.600,3.4000,65.739,19.020,100.00,1.0000,0.0000,
16:20:00 14/11/0023,37.762,-122.4,18.600,3.5000,65.739,19.020,100.00,1.0000,0.0000,
16:20:06 14/11/0023,37.762,-122.4,19.299,3.4000,65.720,19.020,100.00,1.0000,0.0000,
16:20:11 14/11/0023,37.762,-122.4,19.600,3.3000,65.750,19.020,100.00,1.0000,0.0000,
