TimeStamp, Latitude, Longitude, Altitude, PM25, RelativeHumidity, Temperature, vocIndex, noxIndex, ButtonPress, PressurehPa,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.3
,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.3
00:00:00 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.4
00:00:00 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.4
00:00:00 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.3
00:00:00 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.220,23.285,0.0000,0.0000,0.0000,1020.3
00:00:01 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.279,23.280,0.0000,0.0000,0.0000,1020.3
00:00:01 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.279,23.280,0.0000,0.0000,0.0000,1020.3
00:00:02 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.360,23.275,0.0000,0.0000,0.0000,1020.3
00:00:02 06/01/0080,0.000000,0.000000,0.0000,9.4000,42.360,23.275,0.0000,0.0000,0.0000,1020.3
17:00:57 22/11/0023,37.764324,-122.39449,27.400,6.0000,70.500,14.530,163.00,1.0000,0.0000,1024.5
17:00:57 22/11/0023,37.764324,-122.39449,27.400,6.0000,70.500,14.530,163.00,1.0000,0.0000,1024.5
17:01:28 22/11/0023,37.764511,-122.39434,27.299,4.7000,70.040,14.820,123.00,1.0000,0.0000,1024.5
17:01:28 22/11/0023,37.764511,-122.39434,27.299,4.7000,70.040,14.820,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.7000,70.019,14.830,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:30 22/11/0023,37.764511,-122.39433,27.299,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,4.9000,69.989,14.840,123.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.5
17:01:31 22/11/0023,37.764450,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.5
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.4
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.4
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.5
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.5
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.4
17:01:32 22/11/0023,37.764439,-122.39425,27.200,5.0000,69.959,14.850,122.00,1.0000,0.0000,1024.4
