TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
00:02:39 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.060,25.700,100.00,1.0000,0.0000,1018.0
00:02:41 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.070,25.700,100.00,1.0000,0.0000,1018.1
00:02:41 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.070,25.700,100.00,1.0000,0.0000,1018.1
00:02:42 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.090,25.700,100.00,1.0000,0.0000,1018.0
00:02:42 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.090,25.700,100.00,1.0000,0.0000,1018.0
00:02:44 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.110,25.700,100.00,1.0000,0.0000,1018.0
00:02:44 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.110,25.700,100.00,1.0000,0.0000,1018.0
00:02:45 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.139,25.700,101.00,1.0000,0.0000,1018.0
00:02:45 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.139,25.700,101.00,1.0000,0.0000,1018.0
00:02:47 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.150,25.700,101.00,1.0000,0.0000,1018.0
00:02:47 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.150,25.700,101.00,1.0000,0.0000,1018.0
00:02:49 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.180,25.700,101.00,1.0000,0.0000,1018.0
00:02:49 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.180,25.700,101.00,1.0000,0.0000,1018.0
00:02:50 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.200,25.700,101.00,1.0000,0.0000,1018.1
00:02:50 06/01/0080,0.000000,0.000000,0.0000,1.1000,49.200,25.700,101.00,1.0000,0.0000,1018.1
00:02:52 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.230,25.700,101.00,1.0000,0.0000,1018.0
00:02:52 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.230,25.700,101.00,1.0000,0.0000,1018.0
00:02:53 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.240,25.700,101.00,1.0000,0.0000,1018.0
00:02:53 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.240,25.700,101.00,1.0000,0.0000,1018.0
00:02:55 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.240,25.700,102.00,1.0000,0.0000,1018.0
00:02:55 06/01/0080,0.000000,0.000000,0.0000,1.2000,49.240,25.700,102.00,1.0000,0.0000,1018.0
00:02:57 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.240,25.700,102.00,1.0000,0.0000,1018.0
00:02:57 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.240,25.700,102.00,1.0000,0.0000,1018.0
00:02:58 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.230,25.700,102.00,1.0000,0.0000,1018.0
00:02:58 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.230,25.700,102.00,1.0000,0.0000,1018.0
00:03:00 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.220,25.700,102.00,1.0000,0.0000,1018.1
00:03:00 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.220,25.700,102.00,1.0000,0.0000,1018.1
00:03:01 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.220,25.695,102.00,1.0000,0.0000,1018.0
00:03:01 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.220,25.695,102.00,1.0000,0.0000,1018.0
00:03:03 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.240,25.695,102.00,1.0000,0.0000,1018.0
00:03:03 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.240,25.695,102.00,1.0000,0.0000,1018.0
00:03:05 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.259,25.695,103.00,1.0000,0.0000,1018.0
00:03:05 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.259,25.695,103.00,1.0000,0.0000,1018.0
00:03:06 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.259,25.695,103.00,1.0000,0.0000,1018.0
00:03:06 06/01/0080,0.000000,0.000000,0.0000,1.5000,49.259,25.695,103.00,1.0000,0.0000,1018.0
00:03:08 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.310,25.695,103.00,1.0000,0.0000,1018.0
00:03:08 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.310,25.695,103.00,1.0000,0.0000,1018.0
00:03:09 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.330,25.695,103.00,1.0000,0.0000,1018.0
00:03:09 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.330,25.695,103.00,1.0000,0.0000,1018.0
00:03:11 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.380,25.690,103.00,1.0000,0.0000,1018.0
00:03:11 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.380,25.690,103.00,1.0000,0.0000,1018.0
