TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
01:57:44 30/01/0024,37.766991,-122.49456,38.500,4.3000,74.389,13.065,99.000,1.0000,0.0000,1014.9
01:57:45 30/01/0024,37.766979,-122.49449,38.099,4.2000,74.349,13.065,99.000,1.0000,0.0000,1014.9
01:57:45 30/01/0024,37.766979,-122.49449,38.099,4.2000,74.349,13.065,99.000,1.0000,0.0000,1014.9
01:57:47 30/01/0024,37.766968,-122.49434,38.200,4.2000,74.320,13.065,99.000,1.0000,0.0000,1014.9
01:57:47 30/01/0024,37.766968,-122.49434,38.200,4.2000,74.320,13.065,99.000,1.0000,0.0000,1014.9
01:57:49 30/01/0024,37.766979,-122.49417,38.099,4.1000,74.250,13.065,99.000,1.0000,0.0000,1014.9
01:57:49 30/01/0024,37.766979,-122.49417,38.099,4.1000,74.250,13.065,99.000,1.0000,0.0000,1014.9
01:57:50 30/01/0024,37.766998,-122.49410,38.200,4.1000,74.230,13.065,99.000,1.0000,0.0000,1014.9
01:57:50 30/01/0024,37.766998,-122.49410,38.200,4.1000,74.230,13.065,99.000,1.0000,0.0000,1014.9
01:57:52 30/01/0024,37.767040,-122.49395,38.000,4.0000,74.180,13.065,99.000,1.0000,0.0000,1014.9
01:57:52 30/01/0024,37.767040,-122.49395,38.000,4.0000,74.180,13.065,99.000,1.0000,0.0000,1014.9
01:57:53 30/01/0024,37.767063,-122.49388,37.900,4.0000,74.120,13.065,99.000,1.0000,0.0000,1014.9
01:57:53 30/01/0024,37.767063,-122.49388,37.900,4.0000,74.120,13.065,99.000,1.0000,0.0000,1014.9
01:57:55 30/01/0024,37.767113,-122.49374,38.799,4.0000,74.080,13.065,99.000,1.0000,0.0000,1014.9
01:57:55 30/01/0024,37.767113,-122.49374,38.799,4.0000,74.080,13.065,99.000,1.0000,0.0000,1014.9
01:57:57 30/01/0024,37.767162,-122.49359,39.299,4.0000,74.019,13.065,99.000,1.0000,0.0000,1014.9
01:57:57 30/01/0024,37.767162,-122.49359,39.299,4.0000,74.019,13.065,99.000,1.0000,0.0000,1014.9
01:57:58 30/01/0024,37.767181,-122.49353,39.200,3.9000,73.989,13.065,99.000,1.0000,0.0000,1014.9
01:57:58 30/01/0024,37.767181,-122.49353,39.200,3.9000,73.989,13.065,99.000,1.0000,0.0000,1014.9
01:58:00 30/01/0024,37.767223,-122.49338,39.400,3.8000,73.959,13.070,99.000,1.0000,0.0000,1015.0
01:58:00 30/01/0024,37.767223,-122.49338,39.400,3.8000,73.959,13.070,99.000,1.0000,0.0000,1015.0
01:58:01 30/01/0024,37.767246,-122.49330,39.500,3.8000,73.930,13.070,99.000,1.0000,0.0000,1014.9
01:58:01 30/01/0024,37.767246,-122.49330,39.500,3.8000,73.930,13.070,99.000,1.0000,0.0000,1014.9
01:58:03 30/01/0024,37.767284,-122.49317,39.700,3.8000,73.930,13.070,99.000,1.0000,0.0000,1014.9
01:58:03 30/01/0024,37.767284,-122.49317,39.700,3.8000,73.930,13.070,99.000,1.0000,0.0000,1014.9
01:58:05 30/01/0024,37.767323,-122.49302,39.599,3.8000,73.940,13.070,99.000,1.0000,0.0000,1014.9
01:58:05 30/01/0024,37.767323,-122.49302,39.599,3.8000,73.940,13.070,99.000,1.0000,0.0000,1014.9
01:58:06 30/01/0024,37.767342,-122.49295,39.500,3.7000,73.970,13.070,99.000,1.0000,0.0000,1014.9
01:58:06 30/01/0024,37.767342,-122.49295,39.500,3.7000,73.970,13.070,99.000,1.0000,0.0000,1014.9
01:58:08 30/01/0024,37.767384,-122.49281,39.299,3.7000,74.010,13.070,99.000,1.0000,0.0000,1014.9
01:58:08 30/01/0024,37.767384,-122.49281,39.299,3.7000,74.010,13.070,99.000,1.0000,0.0000,1014.9
01:58:09 30/01/0024,37.767406,-122.49273,39.299,3.6000,74.050,13.070,99.000,1.0000,0.0000,1014.9
01:58:09 30/01/0024,37.767406,-122.49273,39.299,3.6000,74.050,13.070,99.000,1.0000,0.0000,1014.9
01:58:11 30/01/0024,37.767448,-122.49259,39.500,3.6000,74.110,13.070,99.000,1.0000,0.0000,1014.9
01:58:11 30/01/0024,37.767448,-122.49259,39.500,3.6000,74.110,13.070,99.000,1.0000,0.0000,1014.9
01:58:12 30/01/0024,37.767471,-122.49251,39.799,3.4000,74.169,13.070,99.000,1.0000,0.0000,1014.9
01:58:12 30/01/0024,37.767471,-122.49251,39.799,3.4000,74.169,13.070,99.000,1.0000,0.0000,1014.9
01:58:14 30/01/0024,37.767509,-122.49236,39.400,3.4000,74.190,13.075,99.000,1.0000,0.0000,1014.9
01:58:14 30/01/0024,37.767509,-122.49236,39.400,3.4000,74.190,13.075,99.000,1.0000,0.0000,1014.9
01:58:16 30/01/0024,37.767555,-122.49222,39.200,3.3000,74.220,13.075,99.000,1.0000,0.0000,1014.9
01:58:16 30/01/0024,37.767555,-122.49222,39.200,3.3000,74.220,13.075,99.000,1.0000,0.0000,1014.9
01:58:17 30/01/0024,37.767578,-122.49214,39.099,3.3000,74.239,13.075,99.000,1.0000,0.0000,1014.9
01:58:17 30/01/0024,37.767578,-122.49214,39.099,3.3000,74.239,13.075,99.000,1.0000,0.0000,1014.9
01:58:19 30/01/0024,37.767620,-122.49200,38.799,3.2000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:19 30/01/0024,37.767620,-122.49200,38.799,3.2000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:20 30/01/0024,37.767643,-122.49194,39.099,3.1000,74.260,13.075,99.000,1.0000,0.0000,1014.9
01:58:20 30/01/0024,37.767643,-122.49194,39.099,3.1000,74.260,13.075,99.000,1.0000,0.0000,1014.9
01:58:22 30/01/0024,37.767685,-122.49179,39.200,3.0000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:22 30/01/0024,37.767685,-122.49179,39.200,3.0000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:24 30/01/0024,37.767723,-122.49164,39.400,3.0000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:24 30/01/0024,37.767723,-122.49164,39.400,3.0000,74.250,13.075,99.000,1.0000,0.0000,1014.9
01:58:25 30/01/0024,37.767738,-122.49157,39.400,3.0000,74.239,13.075,99.000,1.0000,0.0000,1014.9
01:58:25 30/01/0024,37.767738,-122.49157,39.400,3.0000,74.239,13.075,99.000,1.0000,0.0000,1014.9
01:58:27 30/01/0024,37.767780,-122.49143,39.900,2.9000,74.239,13.080,99.000,1.0000,0.0000,1014.9
01:58:27 30/01/0024,37.767780,-122.49143,39.900,2.9000,74.239,13.080,99.000,1.0000,0.0000,1014.9
01:58:28 30/01/0024,37.767803,-122.49135,39.900,2.9000,74.239,13.080,99.000,1.0000,0.0000,1014.9
01:58:28 30/01/0024,37.767803,-122.49135,39.900,2.9000,74.239,13.080,99.000,1.0000,0.0000,1014.9
01:58:30 30/01/0024,37.767849,-122.49121,39.799,2.9000,74.279,13.080,99.000,1.0000,0.0000,1014.9
01:58:30 30/01/0024,37.767849,-122.49121,39.799,2.9000,74.279,13.080,99.000,1.0000,0.0000,1014.9
01:58:32 30/01/0024,37.767899,-122.49105,40.099,3.0000,74.300,13.080,99.000,1.0000,0.0000,1014.9
01:58:32 30/01/0024,37.767899,-122.49105,40.099,3.0000,74.300,13.080,99.000,1.0000,0.0000,1014.9
01:58:33 30/01/0024,37.767921,-122.49098,40.599,2.9000,74.360,13.080,99.000,1.0000,0.0000,1014.9
01:58:33 30/01/0024,37.767921,-122.49098,40.599,2.9000,74.360,13.080,99.000,1.0000,0.0000,1014.9
01:58:35 30/01/0024,37.767971,-122.49084,41.599,2.9000,74.379,13.080,99.000,1.0000,0.0000,1014.8
01:58:35 30/01/0024,37.767971,-122.49084,41.599,2.9000,74.379,13.080,99.000,1.0000,0.0000,1014.8
01:58:36 30/01/0024,37.767998,-122.49077,42.000,3.0000,74.370,13.080,99.000,1.0000,0.0000,1014.8
01:58:36 30/01/0024,37.767998,-122.49077,42.000,3.0000,74.370,13.080,99.000,1.0000,0.0000,1014.8
01:58:38 30/01/0024,37.768059,-122.49063,42.299,3.0000,74.320,13.080,99.000,1.0000,0.0000,1014.8
01:58:38 30/01/0024,37.768059,-122.49063,42.299,3.0000,74.320,13.080,99.000,1.0000,0.0000,1014.8
01:58:40 30/01/0024,37.768131,-122.49052,41.799,3.0000,74.279,13.085,99.000,1.0000,0.0000,1014.8
01:58:40 30/01/0024,37.768131,-122.49052,41.799,3.0000,74.279,13.085,99.000,1.0000,0.0000,1014.8
01:58:41 30/01/0024,37.768173,-122.49047,41.799,3.0000,74.230,13.085,99.000,1.0000,0.0000,1014.8
01:58:41 30/01/0024,37.768173,-122.49047,41.799,3.0000,74.230,13.085,99.000,1.0000,0.0000,1014.8
01:58:43 30/01/0024,37.768269,-122.49037,41.799,3.1000,74.230,13.085,99.000,1.0000,0.0000,1014.8
01:58:43 30/01/0024,37.768269,-122.49037,41.799,3.1000,74.230,13.085,99.000,1.0000,0.0000,1014.8
01:58:44 30/01/0024,37.768318,-122.49034,41.900,3.2000,74.239,13.085,99.000,1.0000,0.0000,1014.8
01:58:44 30/01/0024,37.768318,-122.49034,41.900,3.2000,74.239,13.085,99.000,1.0000,0.0000,1014.8
01:58:46 30/01/0024,37.768421,-122.49028,41.299,3.2000,74.279,13.085,99.000,1.0000,0.0000,1014.8
01:58:46 30/01/0024,37.768421,-122.49028,41.299,3.2000,74.279,13.085,99.000,1.0000,0.0000,1014.8
01:58:47 30/01/0024,37.768478,-122.49026,41.099,3.2000,74.300,13.085,99.000,1.0000,0.0000,1014.8
01:58:47 30/01/0024,37.768478,-122.49026,41.099,3.2000,74.300,13.085,99.000,1.0000,0.0000,1014.8
01:58:49 30/01/0024,37.768593,-122.49025,40.400,3.1000,74.349,13.085,99.000,1.0000,0.0000,1014.8
01:58:49 30/01/0024,37.768593,-122.49025,40.400,3.1000,74.349,13.085,99.000,1.0000,0.0000,1014.8
01:58:51 30/01/0024,37.768715,-122.49025,40.200,3.1000,74.379,13.085,99.000,1.0000,0.0000,1014.8
01:58:51 30/01/0024,37.768715,-122.49025,40.200,3.1000,74.379,13.085,99.000,1.0000,0.0000,1014.8
01:58:52 30/01/0024,37.768772,-122.49026,40.099,3.2000,74.440,13.090,99.000,1.0000,0.0000,1014.8
01:58:52 30/01/0024,37.768772,-122.49026,40.099,3.2000,74.440,13.090,99.000,1.0000,0.0000,1014.8
01:58:54 30/01/0024,37.768894,-122.49030,39.900,3.3000,74.510,13.090,99.000,1.0000,0.0000,1014.7
01:58:54 30/01/0024,37.768894,-122.49030,39.900,3.3000,74.510,13.090,99.000,1.0000,0.0000,1014.7
01:58:55 30/01/0024,37.768955,-122.49032,39.900,3.3000,74.580,13.090,99.000,1.0000,0.0000,1014.8
01:58:55 30/01/0024,37.768955,-122.49032,39.900,3.3000,74.580,13.090,99.000,1.0000,0.0000,1014.8
01:58:57 30/01/0024,37.769054,-122.49041,40.299,3.3000,74.730,13.090,99.000,1.0000,0.0000,1014.8
01:58:57 30/01/0024,37.769054,-122.49041,40.299,3.3000,74.730,13.090,99.000,1.0000,0.0000,1014.8
01:58:59 30/01/0024,37.769142,-122.49052,41.000,3.3000,74.800,13.090,99.000,1.0000,0.0000,1014.8
01:58:59 30/01/0024,37.769142,-122.49052,41.000,3.3000,74.800,13.090,99.000,1.0000,0.0000,1014.8
01:59:00 30/01/0024,37.769180,-122.49058,41.500,3.4000,74.870,13.090,99.000,1.0000,0.0000,1014.8
01:59:00 30/01/0024,37.769180,-122.49058,41.500,3.4000,74.870,13.090,99.000,1.0000,0.0000,1014.8
01:59:02 30/01/0024,37.769257,-122.49071,41.799,3.4000,74.849,13.090,99.000,1.0000,0.0000,1014.8
