TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
0.000000,0.000000,0.0000,8.8000,57.509,20.205,126.00,1.0000,0.0000,1019.8
0.000000,0.000000,0.0000,8.8000,57.509,20.205,126.00,1.0000,0.0000,1019.8
23:59:43 00/00/0000,0.000000,0.000000,0.0000,8.8000,57.509,20.205,126.00,1.0000,0.0000,1019.7
23:59:43 00/00/0000,0.000000,0.000000,0.0000,8.8000,57.509,20.205,126.00,1.0000,0.0000,1019.7
23:59:43 00/00/0000,0.000000,0.000000,0.0000,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
23:59:43 00/00/0000,0.000000,0.000000,0.0000,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
00:42:43 00/00/0000,37.764069,-122.39462,-0.800,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
00:42:43 00/00/0000,37.764069,-122.39462,-0.800,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.4000,57.520,20.209,123.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:43 06/12/0023,37.764069,-122.39462,-0.800,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,9.8000,57.540,20.209,120.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:44 06/12/0023,37.764069,-122.39465,0.8000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.7
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.8
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.100,57.560,20.209,118.00,1.0000,0.0000,1019.8
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.8
00:42:45 06/12/0023,37.764069,-122.39466,1.9000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.8
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.7
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.7
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.7
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.400,57.580,20.209,115.00,1.0000,0.0000,1019.7
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:46 06/12/0023,37.764076,-122.39467,3.0000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.700,57.610,20.209,112.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:47 06/12/0023,37.764091,-122.39469,3.8000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,10.900,57.630,20.209,109.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:48 06/12/0023,37.764114,-122.39471,4.7000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.100,57.660,20.209,106.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:49 06/12/0023,37.764149,-122.39473,4.9000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.200,57.669,20.209,103.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.8
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.9
00:42:50 06/12/0023,37.764187,-122.39473,5.1000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.400,57.680,20.209,100.00,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:51 06/12/0023,37.764236,-122.39475,5.4000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.600,57.680,20.209,97.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.800,57.680,20.209,94.000,1.0000,0.0000,1019.9
00:42:52 06/12/0023,37.764297,-122.39476,5.7000,11.800,57.680,20.209,94.000,1.0000,0.0000,1019.9
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,11.800,57.680,20.209,94.000,1.0000,0.0000,1019.9
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,11.800,57.680,20.209,94.000,1.0000,0.0000,1019.9
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,11.800,57.680,20.209,94.000,1.0000,0.0000,1020.0
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,11.800,57.680,20.209,94.000,1.0000,0.0000,1020.0
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,12.000,57.680,20.209,91.000,1.0000,0.0000,1019.9
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,12.000,57.680,20.209,91.000,1.0000,0.0000,1019.9
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,12.000,57.680,20.209,91.000,1.0000,0.0000,1020.0
00:42:53 06/12/0023,37.764355,-122.39477,5.4000,12.000,57.680,20.209,91.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.000,57.680,20.209,91.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.000,57.680,20.209,91.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:54 06/12/0023,37.764416,-122.39479,5.1000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.200,57.669,20.209,88.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.0
00:42:55 06/12/0023,37.764477,-122.39480,4.8000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.0
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.1
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.1
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.0
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.500,57.669,20.209,86.000,1.0000,0.0000,1020.0
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:56 06/12/0023,37.764545,-122.39481,4.5000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,12.700,57.660,20.209,83.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:57 06/12/0023,37.764614,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.1
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.2
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.000,57.650,20.209,81.000,1.0000,0.0000,1020.2
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.200,57.639,20.209,78.000,1.0000,0.0000,1020.1
00:42:58 06/12/0023,37.764687,-122.39482,4.3000,13.200,57.639,20.209,78.000,1.0000,0.0000,1020.1
00:42:59 06/12/0023,37.764748,-122.39484,4.4000,13.200,57.639,20.209,78.000,1.0000,0.0000,1020.2
00:42:59 06/12/0023,37.764748,-122.39484,4.4000,13.200,57.639,20.209,78.000,1.0000,0.0000,1020.2
