TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
02:17:06 30/01/0024,37.768898,-122.49290,37.700,3.5000,69.500,14.115,90.000,1.0000,0.0000,1015.5
02:17:06 30/01/0024,37.768898,-122.49290,37.700,3.5000,69.500,14.115,90.000,1.0000,0.0000,1015.5
02:20:13 30/01/0024,37.768906,-122.49305,37.000,3.5000,69.489,14.115,89.000,1.0000,0.0000,1015.6
02:20:13 30/01/0024,37.768906,-122.49305,37.000,3.5000,69.489,14.115,89.000,1.0000,0.0000,1015.6
02:20:14 30/01/0024,37.768913,-122.49304,36.900,3.5000,69.480,14.110,88.000,1.0000,0.0000,1015.5
02:20:14 30/01/0024,37.768913,-122.49304,36.900,3.5000,69.480,14.110,88.000,1.0000,0.0000,1015.5
02:20:16 30/01/0024,37.768936,-122.49301,36.500,3.5000,69.480,14.110,87.000,1.0000,0.0000,1015.5
02:20:16 30/01/0024,37.768936,-122.49301,36.500,3.5000,69.480,14.110,87.000,1.0000,0.0000,1015.5
02:20:18 30/01/0024,37.768974,-122.49300,36.000,3.4000,69.489,14.105,85.000,1.0000,0.0000,1015.5
02:20:18 30/01/0024,37.768974,-122.49300,36.000,3.4000,69.489,14.105,85.000,1.0000,0.0000,1015.5
02:20:19 30/01/0024,37.768986,-122.49300,35.900,3.4000,69.500,14.100,85.000,1.0000,0.0000,1015.5
02:20:19 30/01/0024,37.768986,-122.49300,35.900,3.4000,69.500,14.100,85.000,1.0000,0.0000,1015.5
02:20:21 30/01/0024,37.769016,-122.49301,35.599,3.5000,69.559,14.100,83.000,1.0000,0.0000,1015.6
02:20:21 30/01/0024,37.769016,-122.49301,35.599,3.5000,69.559,14.100,83.000,1.0000,0.0000,1015.6
02:20:22 30/01/0024,37.769032,-122.49302,35.400,3.5000,69.669,14.095,82.000,1.0000,0.0000,1015.5
02:20:22 30/01/0024,37.769032,-122.49302,35.400,3.5000,69.669,14.095,82.000,1.0000,0.0000,1015.5
02:20:24 30/01/0024,37.769073,-122.49305,35.099,3.4000,69.739,14.095,81.000,1.0000,0.0000,1015.6
02:20:24 30/01/0024,37.769073,-122.49305,35.099,3.4000,69.739,14.095,81.000,1.0000,0.0000,1015.6
02:20:26 30/01/0024,37.769135,-122.49308,34.799,3.4000,69.879,14.090,80.000,1.0000,0.0000,1015.5
02:20:26 30/01/0024,37.769135,-122.49308,34.799,3.4000,69.879,14.090,80.000,1.0000,0.0000,1015.5
02:20:27 30/01/0024,37.769150,-122.49313,34.700,3.4000,69.949,14.090,79.000,1.0000,0.0000,1015.6
02:20:27 30/01/0024,37.769150,-122.49313,34.700,3.4000,69.949,14.090,79.000,1.0000,0.0000,1015.6
02:20:29 30/01/0024,37.769192,-122.49315,34.700,3.4000,70.099,14.085,78.000,1.0000,0.0000,1015.6
02:20:29 30/01/0024,37.769192,-122.49315,34.700,3.4000,70.099,14.085,78.000,1.0000,0.0000,1015.6
02:20:30 30/01/0024,37.769215,-122.49315,34.599,3.3000,70.260,14.080,77.000,1.0000,0.0000,1015.6
02:20:30 30/01/0024,37.769215,-122.49315,34.599,3.3000,70.260,14.080,77.000,1.0000,0.0000,1015.6
02:20:32 30/01/0024,37.769295,-122.49319,35.599,3.2000,70.360,14.080,77.000,1.0000,0.0000,1015.6
02:20:32 30/01/0024,37.769295,-122.49319,35.599,3.2000,70.360,14.080,77.000,1.0000,0.0000,1015.6
02:20:33 30/01/0024,37.769310,-122.49322,36.299,3.1000,70.570,14.075,76.000,1.0000,0.0000,1015.6
02:20:33 30/01/0024,37.769310,-122.49322,36.299,3.1000,70.570,14.075,76.000,1.0000,0.0000,1015.6
02:20:35 30/01/0024,37.769291,-122.49330,35.799,3.1000,70.699,14.075,75.000,1.0000,0.0000,1015.6
02:20:35 30/01/0024,37.769291,-122.49330,35.799,3.1000,70.699,14.075,75.000,1.0000,0.0000,1015.6
02:20:37 30/01/0024,37.769287,-122.49341,35.900,3.1000,70.940,14.070,75.000,1.0000,0.0000,1015.7
02:20:37 30/01/0024,37.769287,-122.49341,35.900,3.1000,70.940,14.070,75.000,1.0000,0.0000,1015.7
02:20:38 30/01/0024,37.769287,-122.49346,35.799,3.1000,71.040,14.070,74.000,1.0000,0.0000,1015.7
02:20:38 30/01/0024,37.769287,-122.49346,35.799,3.1000,71.040,14.070,74.000,1.0000,0.0000,1015.7
02:20:40 30/01/0024,37.769291,-122.49356,36.099,3.1000,71.199,14.070,74.000,1.0000,0.0000,1015.7
02:20:40 30/01/0024,37.769291,-122.49356,36.099,3.1000,71.199,14.070,74.000,1.0000,0.0000,1015.7
02:20:41 30/01/0024,37.769295,-122.49360,36.500,3.2000,71.349,14.065,73.000,1.0000,0.0000,1015.7
02:20:41 30/01/0024,37.769295,-122.49360,36.500,3.2000,71.349,14.065,73.000,1.0000,0.0000,1015.7
02:20:43 30/01/0024,37.769321,-122.49368,36.599,3.2000,71.419,14.065,73.000,1.0000,0.0000,1015.7
02:20:43 30/01/0024,37.769321,-122.49368,36.599,3.2000,71.419,14.065,73.000,1.0000,0.0000,1015.7
02:20:45 30/01/0024,37.769367,-122.49373,36.900,3.2000,71.540,14.060,72.000,1.0000,0.0000,1015.7
02:20:45 30/01/0024,37.769367,-122.49373,36.900,3.2000,71.540,14.060,72.000,1.0000,0.0000,1015.7
02:20:46 30/01/0024,37.769394,-122.49374,36.799,3.2000,71.580,14.060,72.000,1.0000,0.0000,1015.7
02:20:46 30/01/0024,37.769394,-122.49374,36.799,3.2000,71.580,14.060,72.000,1.0000,0.0000,1015.7
